file;ignore;entry;sum;sumXX;sum1990;sum2000;sum2010;sum2020;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
mbk_w.csv;1;1;5.410989388982633;2.418707580569267;2.992281808413366;1.0121847809815205;-0.2438933869103712;1.6504161864981168;-0.052352616203418856;1.3458551510005805;0.5617297967985359;0.14436054222122763;0.5005302824465391;-0.30301100742501264;0.8543239929486349;-0.059154333373720364;-0.14491913074694604;-0.09579421760314755;0.07072810503168071;0.13070962460891708;-0.05609749514198104;0.07281319879648862;0.7857281086657042;-0.20190476788516382;-0.12481603521318803;0.5757373904691563;0.29346729529796195;-0.02836943556396712;0.13990187822080744;0.3300749701189568;-0.1143249962286998;-0.5256097576055213;-0.16548567586684748;0.16793891736017705;-0.18476174175755516;-0.15672484088568348;-0.4468883751608733;1.0480093462073885;0.3358740064604648;0.6352838767101584;0.07813733228097862
mbk_w.csv;1;2;6.9182122336671545;3.5790722614926107;3.339139972174544;1.507847828666027;0.1277509112569858;1.943473521569598;-0.052352616203418856;1.4917206910867657;0.5960822973635436;0.14098505350074955;0.5090275773196618;-0.28948768794483803;1.0180318440989562;-0.07486718704687599;-0.18933881556187315;-0.016973773822784255;-0.10419995106572318;0.12455141262784764;0.04619359508987065;0.12988400764400773;1.0635300628468518;-0.24114765380515252;0.11961155424382632;0.5757373904691563;0.18732492831274772;0.1108159704459373;0.17160652918359443;0.4123717437172795;-0.1326187463830237;-0.48814278197885963;0.01912942166935523;0.2027270209065618;-0.18952907107345365;-0.16593410354315336;-0.16776691954048045;1.2381014485117048;0.30489032515354286;0.5911385100771631;-0.022889842632332024
mbk_w.csv;1;3;6.718245404504379;3.5581490154048634;3.1600963890995155;1.975793875095414;-0.006838079982166234;1.5891932202916152;-0.07182698160503204;1.4618785538675747;0.63564955382327;0.24634065858236975;0.42570635111016203;-0.3251798263409021;0.9435745320922891;-0.15604645243021603;-0.16886842103327832;-0.016283893775260627;0.09587279834786178;0.11877815445288342;0.11185431188479802;0.1457041714895625;1.0413125847545244;-0.012875286323124006;0.0266584696592703;0.6336409856381766;0.212415684723113;0.1092766154939614;0.16356196142538382;0.4638552120933136;-0.26212939957767767;-0.5309189467790864;-0.0751150521122453;0.12258071167678282;-0.04737239231609194;-0.16299247460961958;-0.267927605132339;1.145658888153826;0.21019449042356816;0.5421433592553189;-0.04087591240875908
mbk_w.csv;1;4;8.049664000407137;4.52876278295087;3.520901217456268;2.1979005977474775;0.36072530506392836;1.9701368801394643;-0.12850702097062427;1.631342672634558;0.7319752881040152;0.24634065858236975;0.4430741076430217;-0.2889699931781008;1.060110369493949;-0.17446486485292034;0.03084043573218495;-0.22435662040647364;0.043427508291589666;0.15132085786328064;0.12650168920892357;0.14784616532070527;1.0833845402864424;0.02451381595347216;-0.019596264537364544;0.834018470034717;0.212415684723113;0.09599388304613701;0.19183906012637766;0.3906219325626177;-0.1470252564526003;-0.3842469550619242;-0.09603652975640914;0.11953944391039847;0.0077378324349962405;-0.030113790468778073;-0.1756327032623138;1.5198241895896436;0.058010757298248505;0.5679346365138859;0.0
mbk_w.csv;1;5;7.988892503245747;3.625694843309372;4.363197659936374;1.421387294430443;0.386043962607403;1.8182635862715266;-0.12850702097062427;2.430448032078334;0.7795377340389026;0.13534951826170746;0.39035449827912644;-0.18719711968992628;1.1024884000172954;-0.15927638207844041;-0.03195714674689698;-0.2757444384096147;-0.07350343738476424;0.29842523006953814;0.03768859233521513;0.08903683634108608;1.0933747715264366;-0.11518868134650426;-0.3390920982062797;0.7383476662522271;0.13682611221368873;-0.049812769056045016;0.09182648301931733;0.34299644683646363;-0.20920304156686823;-0.07367967214315327;-0.10215833449516432;0.19210682438746496;-0.0008591040453300308;0.058001017457029236;-0.4520389825970728;1.5378974409779258;0.041715265717585825;0.6906898621730876;0.0
mbk_w.csv;1;6;8.327148985963007;4.028050343298969;4.2990986426640365;1.8860033476139848;0.05159600157431983;2.0904509941106646;-0.06914684213487875;2.4058598582159068;0.9570436174523773;0.2083048149722555;0.26768624089889576;-0.3235876591894755;0.7955374253637961;0.057401187085159205;0.0697878991685881;-0.20642814000660814;-0.08350929673225949;0.2094614096029157;0.03768859233521513;0.19370878254846902;0.1566375012220142;0.973193897842905;-0.40050887897755283;0.9359715806102981;0.023661598505494846;-0.15357022155390276;0.06909831350506034;0.3195665250182239;-0.14399272539865102;-0.1657208462727331;-0.08192913433120122;0.19210682438746496;-0.010443008091793486;0.0028186758063574457;-0.1411228468679584;1.5322385889164871;0.0033104041602781686;0.6960248479018576;0.0
mbk_w.csv;1;7;6.975230261516268;2.747586904685524;4.227643356830743;1.5737218637536106;-0.39235468259756684;1.566219723529481;-0.1336257803273292;2.4058598582159068;0.8974246685861405;0.2523656149084944;0.07273898862302543;-0.2479835316426731;0.7767443100611233;0.20411922840605531;-0.12049772796560551;-0.2483012556326411;-0.1536061904749222;0.31091410274503295;0.009799112217164497;0.163425924167902;0.07472930901697329;0.9655564802817485;-0.39870330498790096;0.9704054143858591;-0.06674292412026715;-0.15357022155390276;0.06909831350506034;0.4193311431496414;-0.3061746927062938;-0.17760511887772462;-0.09713393844945914;0.1301267283629383;-0.16327620608241192;-0.04640776582514747;-0.3333497376242609;1.3288373489609189;-0.010812355209629476;0.5815444674024522;0.0
mbk_w.csv;1;8;7.414754488922523;2.8592655007341676;4.555488988188356;2.1163347131084453;-0.3472960719506467;1.0902268595763691;-0.1336257803273292;2.373244086452088;0.9178895423327016;0.11783029221556224;0.3257547257924772;-0.2479835316426731;0.7673592116264517;0.43502044173907706;0.05869069094626976;0.004088623127452701;-0.1536061904749222;0.31091410274503295;-0.009622380248360082;0.163425924167902;0.06779730014009214;1.2425190997897357;-0.43486821670330167;0.8669957596185438;-0.16542589435310334;0.17337126513420692;-0.018776050224585474;0.3855241549139202;-0.31309329011277454;-0.28901756628235853;-0.0021857875232978857;0.07849867377275134;-0.037956695077687175;-0.1582348821977183;-0.22717907205338095;0.9826357320454336;-0.06020784447752442;0.28886373302949686;0.1061143110323439
mbk_w.csv;1;9;6.582118379247249;2.1811834033087645;4.400934975938484;2.300945613339225;-0.946532259206523;0.8267700491760621;-0.1336257803273292;2.455341778283576;1.0028472473713261;0.05073354907691327;0.4424501188303408;-0.2479835316426731;0.5605291297264143;0.27064246461991587;0.058622020965547514;0.03675348229893227;-0.1536061904749222;0.31091410274503295;-0.009622380248360082;0.0;0.3970275320974769;1.2425190997897357;-0.44865781345276134;0.8669957596185438;-0.2733801657341266;0.08406491138731116;-0.029437978256567736;0.34598564075041566;-0.31309329011277454;-0.28901756628235853;-0.032674767797037194;-0.03933433629462812;-0.18862671526404845;-0.2110179916027087;-0.22717907205338095;0.9663221834301111;-0.20123679523016502;0.28886373302949686;0.0
mbk_w.csv;1;10;6.352257281385999;2.2727873684810325;4.079469912904967;2.1448361998399323;-0.055008385032399965;0.18295955367350022;-0.1336257803273292;1.8696669272012063;0.93404743043071;-0.19295239339112344;0.9443688755403823;-0.2824778994797341;0.48528772111639673;0.4551550318144581;0.03732885036052759;0.03675348229893227;-0.1536061904749222;0.12379279240428964;-0.019049943628940493;0.0;0.5844084487695488;1.116870813944714;-0.44865781345276134;0.8669957596185438;-0.3589831112845064;0.07114328628317518;0.0;0.8495761963193875;-0.23109061511742285;-0.2395032351215951;-0.0409912718204489;0.1808419243986254;-0.10142984807864172;-0.1845717106109731;-0.4062424329349236;0.7759182833602739;-0.3667809810298608;0.18006468427801064;0.0
mbk_w.csv;2;2;6.9182122336671545;3.5790722614926107;3.339139972174544;1.507847828666027;0.1277509112569858;1.943473521569598;-0.052352616203418856;1.4917206910867657;0.5960822973635436;0.14098505350074955;0.5090275773196618;-0.28948768794483803;1.0180318440989562;-0.07486718704687599;-0.18933881556187315;-0.016973773822784255;-0.10419995106572318;0.12455141262784764;0.04619359508987065;0.12988400764400773;1.0635300628468518;-0.24114765380515252;0.11961155424382632;0.5757373904691563;0.18732492831274772;0.1108159704459373;0.17160652918359443;0.4123717437172795;-0.1326187463830237;-0.48814278197885963;0.01912942166935523;0.2027270209065618;-0.18952907107345365;-0.16593410354315336;-0.16776691954048045;1.2381014485117048;0.30489032515354286;0.5911385100771631;-0.022889842632332024
mbk_w.csv;2;3;6.668441314616705;3.508344925517189;3.1600963890995155;1.975793875095414;-0.0566421698698405;1.5891932202916152;-0.07182698160503204;1.4618785538675747;0.63564955382327;0.24634065858236975;0.42570635111016203;-0.3251798263409021;0.9435745320922891;-0.15604645243021603;-0.16886842103327832;-0.016283893775260627;0.09587279834786178;0.11877815445288342;0.11185431188479802;0.1457041714895625;1.0413125847545244;-0.012875286323124006;0.0266584696592703;0.6336409856381766;0.212415684723113;0.1092766154939614;0.16356196142538382;0.4140511222056393;-0.26212939957767767;-0.5309189467790864;-0.0751150521122453;0.12258071167678282;-0.04737239231609194;-0.16299247460961958;-0.267927605132339;1.145658888153826;0.21019449042356816;0.5421433592553189;-0.04087591240875908
mbk_w.csv;2;4;8.146257045357086;4.625355827900817;3.520901217456268;2.2441553319441123;0.41106361581724116;1.9701368801394643;-0.12850702097062427;1.631342672634558;0.7319752881040152;0.24634065858236975;0.4430741076430217;-0.2889699931781008;1.060110369493949;-0.17446486485292034;0.03084043573218495;-0.22435662040647364;0.043427508291589666;0.15132085786328064;0.12650168920892357;0.14784616532070527;1.0833845402864424;0.02451381595347216;0.0266584696592703;0.834018470034717;0.212415684723113;0.09599388304613701;0.1369314396927293;0.3906219325626177;-0.1470252564526003;-0.3842469550619242;-0.09603652975640914;0.2247853750973598;0.0077378324349962405;-0.030113790468778073;-0.1756327032623138;1.5198241895896436;0.058010757298248505;0.5679346365138859;0.0
mbk_w.csv;2;5;8.094138434432708;3.730940774496333;4.363197659936374;1.421387294430443;0.4912898937943643;1.8182635862715266;-0.12850702097062427;2.430448032078334;0.7795377340389026;0.13534951826170746;0.39035449827912644;-0.18719711968992628;1.1024884000172954;-0.15927638207844041;-0.03195714674689698;-0.2757444384096147;-0.07350343738476424;0.29842523006953814;0.03768859233521513;0.08903683634108608;1.0933747715264366;-0.11518868134650426;-0.3390920982062797;0.7383476662522271;0.13682611221368873;-0.049812769056045016;0.09182648301931733;0.34299644683646363;-0.20920304156686823;-0.07367967214315327;-0.10215833449516432;0.29735275557442625;-0.0008591040453300308;0.058001017457029236;-0.4520389825970728;1.5378974409779258;0.041715265717585825;0.6906898621730876;0.0
mbk_w.csv;2;6;8.274449235001162;3.9753505923371257;4.2990986426640365;1.8276447445907025;0.05159600157431983;2.0961098461721033;-0.06914684213487875;2.4058598582159068;0.9570436174523773;0.2083048149722555;0.26768624089889576;-0.3235876591894755;0.7955374253637961;0.057401187085159205;0.011429296145305745;-0.20642814000660814;-0.08350929673225949;0.2094614096029157;0.03768859233521513;0.19370878254846902;0.1566375012220142;0.973193897842905;-0.40050887897755283;0.9359715806102981;0.023661598505494846;-0.15357022155390276;0.06909831350506034;0.3195665250182239;-0.14399272539865102;-0.1657208462727331;-0.08192913433120122;0.19210682438746496;-0.010443008091793486;0.0028186758063574457;-0.1411228468679584;1.5378974409779258;0.0033104041602781686;0.6960248479018576;0.0
mbk_w.csv;2;7;7.140288889244781;2.912645532414038;4.227643356830743;1.5875777282115708;-0.3187590333124622;1.6438268375149294;-0.1336257803273292;2.4058598582159068;0.8974246685861405;0.2523656149084944;0.07273898862302543;-0.2479835316426731;0.7767443100611233;0.20411922840605531;-0.09807797819698336;-0.2483012556326411;-0.1536061904749222;0.31091410274503295;-0.01639734137764485;0.163425924167902;0.09236187730112058;0.9655564802817485;-0.39870330498790096;0.9704054143858591;-0.06674292412026715;-0.15357022155390276;0.06909831350506034;0.4193311431496414;-0.3061746927062938;-0.17760511887772462;-0.09713393844945914;0.1301267283629383;-0.1389069984288122;0.0028186758063574457;-0.3333497376242609;1.4064444629463675;-0.010812355209629476;0.5815444674024522;0.0
mbk_w.csv;2;8;7.094212928149265;2.6342132861490657;4.4599996420001995;1.985825181187739;-0.26486699883380843;0.9132551037951351;-0.1336257803273292;2.373244086452088;0.9178895423327016;0.11783029221556224;0.3257547257924772;-0.2479835316426731;0.7673592116264517;0.33953109555092115;-0.16242016295553058;0.004088623127452701;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.163425924167902;0.09236187730112058;1.2425190997897357;-0.43486821670330167;0.8669957596185438;-0.16542589435310334;0.17337126513420692;0.06365302289225279;0.3855241549139202;-0.31309329011277454;-0.28901756628235853;-0.0021857875232978857;0.07849867377275134;-0.037956695077687175;-0.1582348821977183;-0.4595335285191202;1.038018432729939;-0.06020784447752442;0.28886373302949686;0.1061143110323439
mbk_w.csv;2;9;6.347849577801772;2.042403948051443;4.305445629750328;2.3549436110358117;-0.9069552556946917;0.5944155927103227;-0.1336257803273292;2.455341778283576;1.0028472473713261;0.05073354907691327;0.4424501188303408;-0.2479835316426731;0.5605291297264143;0.17515311843175999;0.02541041401257656;0.14668582190341117;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.0;0.3970275320974769;1.2425190997897357;-0.5374172932277483;0.8669957596185438;-0.2733801657341266;0.08406491138731116;0.010139025255263527;0.34598564075041566;-0.31309329011277454;-0.28901756628235853;-0.032674767797037194;-0.03933433629462812;-0.18862671526404845;-0.2110179916027087;-0.4595335285191202;0.9663221834301111;-0.20123679523016502;0.28886373302949686;0.0
mbk_w.csv;2;10;6.046054872251114;1.966584959346147;4.079469912904967;2.27384810999426;-0.4902227043216134;0.18295955367350022;-0.1336257803273292;1.8696669272012063;0.93404743043071;-0.19295239339112344;0.9443688755403823;-0.2824778994797341;0.48528772111639673;0.4551550318144581;0.03732885036052759;0.12364793786492106;-0.1536061904749222;0.17920541856696992;0.05641436457170553;0.0;0.5844084487695488;1.116870813944714;-0.5374172932277483;0.8669957596185438;-0.3589831112845064;-0.09328848047257768;0.02028446743170427;0.6945547055572465;-0.23109061511742285;-0.2395032351215951;-0.07395232565778001;0.07775744903293258;-0.10142984807864172;-0.1845717106109731;-0.4062424329349236;0.7759182833602739;-0.3667809810298608;0.18006468427801064;0.0
mbk_w.csv;3;3;6.496442470778445;3.336346081678928;3.1600963890995155;1.8037950312571536;-0.0566421698698405;1.5891932202916152;-0.07182698160503204;1.4618785538675747;0.63564955382327;0.24634065858236975;0.42570635111016203;-0.3251798263409021;0.9435745320922891;-0.15604645243021603;-0.16886842103327832;-0.016283893775260627;0.09587279834786178;0.11877815445288342;0.11185431188479802;0.1457041714895625;1.0413125847545244;0.044543756692812714;-0.2027594171949269;0.6336409856381766;0.212415684723113;0.1092766154939614;0.16356196142538382;0.4140511222056393;-0.26212939957767767;-0.5309189467790864;-0.0751150521122453;0.12258071167678282;-0.04737239231609194;-0.16299247460961958;-0.267927605132339;1.145658888153826;0.21019449042356816;0.5421433592553189;-0.04087591240875908
mbk_w.csv;3;4;8.146257045357086;4.625355827900817;3.520901217456268;2.2441553319441123;0.41106361581724116;1.9701368801394643;-0.12850702097062427;1.631342672634558;0.7319752881040152;0.24634065858236975;0.4430741076430217;-0.2889699931781008;1.060110369493949;-0.17446486485292034;0.03084043573218495;-0.22435662040647364;0.043427508291589666;0.15132085786328064;0.12650168920892357;0.14784616532070527;1.0833845402864424;0.02451381595347216;0.0266584696592703;0.834018470034717;0.212415684723113;0.09599388304613701;0.1369314396927293;0.3906219325626177;-0.1470252564526003;-0.3842469550619242;-0.09603652975640914;0.2247853750973598;0.0077378324349962405;-0.030113790468778073;-0.1756327032623138;1.5198241895896436;0.058010757298248505;0.5679346365138859;0.0
mbk_w.csv;3;5;8.094138434432708;3.730940774496333;4.363197659936374;1.421387294430443;0.4912898937943643;1.8182635862715266;-0.12850702097062427;2.430448032078334;0.7795377340389026;0.13534951826170746;0.39035449827912644;-0.18719711968992628;1.1024884000172954;-0.15927638207844041;-0.03195714674689698;-0.2757444384096147;-0.07350343738476424;0.29842523006953814;0.03768859233521513;0.08903683634108608;1.0933747715264366;-0.11518868134650426;-0.3390920982062797;0.7383476662522271;0.13682611221368873;-0.049812769056045016;0.09182648301931733;0.34299644683646363;-0.20920304156686823;-0.07367967214315327;-0.10215833449516432;0.29735275557442625;-0.0008591040453300308;0.058001017457029236;-0.4520389825970728;1.5378974409779258;0.041715265717585825;0.6906898621730876;0.0
mbk_w.csv;3;6;8.387341339547373;4.079880185410386;4.307461154136988;1.8276447445907025;0.15612559464757947;2.0961098461721033;-0.06914684213487875;2.4058598582159068;0.9570436174523773;0.2166673264452065;0.26768624089889576;-0.3235876591894755;0.7955374253637961;0.057401187085159205;0.011429296145305745;-0.20642814000660814;-0.08350929673225949;0.2094614096029157;0.03768859233521513;0.19370878254846902;0.1566375012220142;0.973193897842905;-0.40050887897755283;0.9359715806102981;0.12819119157875453;-0.15357022155390276;0.06909831350506034;0.3195665250182239;-0.14399272539865102;-0.1657208462727331;-0.08192913433120122;0.19210682438746496;-0.010443008091793486;0.0028186758063574457;-0.1411228468679584;1.5378974409779258;0.0033104041602781686;0.6960248479018576;0.0
mbk_w.csv;3;7;7.391201619292879;3.141292225816662;4.2499093934762175;1.7187817444843951;-0.2213163561826628;1.6438268375149294;-0.1336257803273292;2.4058598582159068;0.8974246685861405;0.27463165155396796;0.07273898862302543;-0.2479835316426731;0.7767443100611233;0.20411922840605531;0.03312603807584091;-0.2483012556326411;-0.1536061904749222;0.31091410274503295;-0.01639734137764485;0.163425924167902;0.09236187730112058;0.9655564802817485;-0.39870330498790096;0.9704054143858591;0.030699753009532232;-0.15357022155390276;0.06909831350506034;0.4193311431496414;-0.3061746927062938;-0.17760511887772462;-0.09713393844945914;0.1301267283629383;-0.1389069984288122;0.0028186758063574457;-0.3333497376242609;1.4064444629463675;-0.010812355209629476;0.5815444674024522;0.0
mbk_w.csv;3;8;7.128179035163987;2.6681793931637876;4.4599996420001995;2.019791288202461;-0.26486699883380843;0.9132551037951351;-0.1336257803273292;2.373244086452088;0.9178895423327016;0.11783029221556224;0.3257547257924772;-0.2479835316426731;0.7673592116264517;0.33953109555092115;-0.03121614668270631;0.004088623127452701;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.163425924167902;0.09236187730112058;1.1452811905316336;-0.43486821670330167;0.8669957596185438;-0.16542589435310334;0.17337126513420692;0.06365302289225279;0.3855241549139202;-0.31309329011277454;-0.28901756628235853;-0.0021857875232978857;0.07849867377275134;-0.037956695077687175;-0.1582348821977183;-0.4595335285191202;1.038018432729939;-0.06020784447752442;0.28886373302949686;0.1061143110323439
mbk_w.csv;3;9;6.476458281703613;2.091571681008076;4.384886600695538;2.2577057017777094;-0.7605496134799566;0.5944155927103227;-0.1336257803273292;2.455341778283576;1.0028472473713261;0.13017452002212215;0.4424501188303408;-0.2479835316426731;0.5605291297264143;0.17515311843175999;0.02541041401257656;0.14668582190341117;-0.1536061904749222;0.31091410274503295;0.05641436457170553;0.0;0.3970275320974769;1.1452811905316336;-0.5374172932277483;0.8669957596185438;-0.2733801657341266;0.08406491138731116;0.010139025255263527;0.34598564075041566;-0.31309329011277454;-0.28901756628235853;-0.032674767797037194;-0.03933433629462812;-0.04222107304931332;-0.2110179916027087;-0.4595335285191202;0.9663221834301111;-0.20123679523016502;0.28886373302949686;0.0
mbk_w.csv;3;10;6.010640070328217;1.9311701574232492;4.079469912904967;2.164639397816452;-0.4164287940667033;0.18295955367350022;-0.1336257803273292;1.8696669272012063;0.93404743043071;-0.19295239339112344;0.9443688755403823;-0.2824778994797341;0.48528772111639673;0.4551550318144581;0.03732885036052759;0.12364793786492106;-0.1536061904749222;0.17920541856696992;0.05641436457170553;0.0;0.5844084487695488;1.007662101766906;-0.5374172932277483;0.8669957596185438;-0.31602176792840075;-0.09328848047257768;0.02028446743170427;0.6945547055572465;-0.23109061511742285;-0.2395032351215951;-0.07395232565778001;0.07775744903293258;-0.07059728117983727;-0.1845717106109731;-0.4062424329349236;0.7759182833602739;-0.3667809810298608;0.18006468427801064;0.0
mbk_w.csv;4;4;8.1017490876317;4.580847870175434;3.520901217456268;2.24819583593514;0.3625151541008297;1.9701368801394643;-0.12850702097062427;1.631342672634558;0.7319752881040152;0.24634065858236975;0.4430741076430217;-0.2889699931781008;1.060110369493949;-0.17446486485292034;0.03084043573218495;-0.22435662040647364;0.043427508291589666;0.15536136185430843;0.12650168920892357;0.14784616532070527;1.0833845402864424;0.02451381595347216;0.0266584696592703;0.834018470034717;0.212415684723113;0.09599388304613701;0.1369314396927293;0.3906219325626177;-0.1470252564526003;-0.3842469550619242;-0.14458499147282064;0.2247853750973598;0.0077378324349962405;-0.030113790468778073;-0.1756327032623138;1.5198241895896436;0.058010757298248505;0.5679346365138859;0.0
mbk_w.csv;4;5;7.938879317423616;3.575681657487242;4.363197659936374;1.421387294430443;0.3360307767852726;1.8182635862715266;-0.12850702097062427;2.430448032078334;0.7795377340389026;0.13534951826170746;0.39035449827912644;-0.18719711968992628;1.1024884000172954;-0.15927638207844041;-0.03195714674689698;-0.2757444384096147;-0.07350343738476424;0.29842523006953814;0.03768859233521513;0.08903683634108608;1.0933747715264366;-0.11518868134650426;-0.3390920982062797;0.7383476662522271;0.13682611221368873;-0.049812769056045016;0.09182648301931733;0.34299644683646363;-0.20920304156686823;-0.17893648913845828;-0.10215833449516432;0.24735045556063956;-0.0008591040453300308;0.058001017457029236;-0.4520389825970728;1.5378974409779258;0.041715265717585825;0.6906898621730876;0.0
